x0,x1,x2,x3
0.916751,1.886921,-0.219552,1.404518
-2.969009,0.731090,3.304876,-0.706187
0.982830,-0.785971,4.230097,1.323334
0.536701,2.148825,1.833801,-3.604287
3.031768,-1.662099,-0.965196,-0.883450
-1.754348,-2.269375,0.422685,-0.017786
-4.628321,-0.629878,-0.704638,1.597386
3.249922,3.365744,1.049760,0.125823
0.214779,-3.545924,-3.097199,-1.570108
0.857219,-0.056252,-2.338862,3.700710
-0.439535,-2.388174,-3.751869,1.966588
4.230982,0.976889,-0.789532,-0.555098
-1.181021,-1.387808,3.595702,-1.787068
0.130799,-3.677087,1.031290,-0.976864
-0.484341,4.163010,-0.725538,-2.332655
2.152096,2.687015,0.828173,2.116058
-1.329627,2.137990,0.477865,2.374341
-1.021912,-0.248733,-1.568546,-1.487122
-0.588784,0.725270,-4.065798,1.229534
4.224157,1.013287,-2.114111,-1.082311
2.023935,2.846109,0.081087,-0.496195
-2.778645,1.618499,-3.239514,-1.393656
-1.439152,-0.371258,3.695175,2.115923
-1.744194,-2.917583,0.727519,-1.589280
-0.506600,-4.381452,-1.410801,-0.527574
-3.080960,-1.632985,-0.474541,3.391820
0.704772,0.670849,4.337143,1.794017
-0.737765,1.868562,3.448182,2.189966
-2.190817,1.905733,1.666942,-0.189305
2.445688,-0.295535,-2.963245,-2.703206
-1.156193,-1.442422,2.219843,0.462476
1.343224,-0.497316,-2.697815,-0.427865
0.322593,-1.482319,0.304694,-2.998655
2.065569,-2.516833,3.114308,1.344492
-2.326028,3.419649,-2.247179,-0.590023
1.080420,1.519157,-0.337665,-1.577408
1.885588,-2.202910,-2.094247,-1.612077
-0.808045,-1.577240,-3.996838,0.994306
1.109697,-2.399999,-3.326979,1.355752
-0.571528,1.013871,0.225551,-4.432048
2.266332,4.057045,0.777931,0.104825
2.292116,0.680829,-0.369403,1.414605
0.942972,1.048555,-0.943314,-4.039694
-0.060409,0.091102,-1.555099,0.227617
2.654118,-3.123543,-0.654007,0.494418
1.831443,-2.896279,-2.464444,1.925618
-2.317414,-0.488588,-2.291642,-2.691283
3.159171,-1.087197,2.321361,-0.395213
2.812036,-3.063177,1.640990,-0.681762
-1.165535,-0.548125,3.595231,-0.908190
-1.918691,2.343788,-2.218541,-2.760270
-0.196482,-1.597668,1.388636,3.142577
1.519382,3.137231,0.847484,-2.222450
1.425670,0.406048,2.748117,-0.350582
-1.754988,-2.555898,0.044769,-3.201846
2.348535,-3.251665,0.847959,1.413583
-1.621867,1.971964,3.291754,2.281121
-1.505290,3.936741,1.448983,-1.863487
-1.159200,2.831047,1.954466,2.386558
0.060269,2.462707,-0.911652,0.244484
-0.339502,-0.178350,-3.298332,-1.017063
1.042374,-0.001516,2.583831,1.352415
-2.624817,0.126297,0.846891,0.631186
-4.138085,-0.733310,-1.150233,-0.290623
1.162476,1.667581,-1.867591,-3.670114
2.523589,3.594689,1.565705,0.788306
-2.166855,-3.362807,-0.596350,-2.675901
-2.570143,1.149558,2.424519,3.048511
0.753159,-2.157646,-0.934363,-1.154000
1.618324,2.432779,-2.276928,-3.024575
1.372743,4.328293,-0.948404,-0.080931
-0.721603,2.464335,-3.311453,1.216906
0.150734,0.404144,-2.006379,-4.385420
-0.469745,-1.939903,4.090490,0.593164
-0.137637,4.097368,0.630665,0.393275
4.043335,-0.626732,-1.138730,2.485568
2.114400,-1.695119,-0.169256,-2.650693
1.234432,0.995526,4.187836,-1.411957
1.029443,1.057942,3.292614,0.308721
-1.320193,1.916625,-0.606462,1.642973
3.059575,2.630581,0.418657,-0.678734
3.640404,2.124471,-0.957253,-1.552524
2.858641,1.396566,1.458195,0.189512
-3.266191,0.973652,2.979965,-0.428201
0.451200,2.704255,3.318472,0.319059
-0.984306,0.003290,-1.480291,1.420551
1.749762,-1.642899,-1.150622,-1.457970
-2.679732,1.745358,0.690823,-2.603833
2.123433,-1.883631,-1.087622,-0.351197
-0.158381,3.919619,1.405641,-2.500843
-2.392953,3.378180,0.002095,1.360535
-0.880427,3.075354,-0.521728,-0.122204
-0.393372,0.079124,-0.092397,-2.305616
-0.632346,1.622711,-3.432133,0.155752
-0.810823,1.379966,-0.512341,-1.278165
-0.752740,3.447955,-0.748761,0.475850
-0.989841,-1.651075,-0.571456,-2.084299
3.459866,0.145759,-3.065311,-0.497797
-3.339296,-0.546704,0.701289,-1.404094
0.665320,0.791787,0.076347,1.715736
4.177684,-1.018597,1.685536,-0.545446
-2.370572,3.060453,0.471779,1.521370
-2.033308,0.618294,-1.378580,-0.485019
-0.490422,-2.629845,2.518018,3.320505
-1.601380,0.728243,-2.435312,-1.380708
0.685704,4.467372,-0.733384,-0.532703
-0.566565,1.868672,0.477206,1.182027
-1.268610,-1.766463,-3.545261,-2.057953
1.788084,2.400749,1.711263,-2.233394
2.153732,-0.286811,-1.755866,-3.246334
0.094713,0.539353,0.167685,-2.696924
-2.163027,-0.869628,-3.439521,-2.143893
1.573982,-2.347334,3.809513,-0.172760
-1.923054,-1.394189,1.435866,-4.044483
3.194997,-0.679727,-1.470472,2.764580
-0.859440,2.004723,-1.069617,3.770778
-0.454239,-0.692465,-1.513217,-4.319900
-1.401275,1.859662,3.391812,-2.837566
0.577318,-1.172627,1.483827,3.314077
1.329894,2.721180,-2.607008,-2.729981
1.941111,0.726372,-1.422773,0.238701
3.660996,0.492761,1.597466,-0.710964
-0.617196,0.017488,4.185349,0.041722
-0.970215,0.595560,-2.366286,-2.956147
-0.439340,-3.184564,-2.296514,-0.069870
3.457710,-0.715292,2.628619,0.302788
-1.181866,-0.669705,1.275570,0.992612
0.363797,-3.495725,-0.024577,1.005399
1.015877,-1.450862,3.181882,1.786779
1.655297,-0.200846,-0.256891,-1.753555
1.227577,3.272742,-1.228524,-0.486023
0.455351,0.127924,0.401596,3.312602
-1.553213,0.882431,0.833652,-0.232901
-0.070998,1.319484,-4.096310,0.228762
-2.452802,1.084221,-2.630171,-0.818244
0.520792,1.278985,0.258534,-3.342361
2.485733,-3.565927,0.679625,1.059224
2.942019,0.034323,0.025778,1.503742
-0.311217,0.778791,-0.137158,-2.158144
3.920872,-1.005489,-1.951639,-1.177915
1.175840,3.515063,-0.042857,-0.441425
-2.510341,-0.736837,4.112933,0.683656
3.098624,-1.055323,-2.937837,-0.473796
-0.433822,0.528648,-2.314348,-4.266217
-2.023978,1.634343,0.831087,0.505315
2.037792,-1.800923,0.052594,3.200830
-0.123341,2.665815,-1.356205,1.532827
3.302070,1.643222,2.620737,-0.751996
0.011743,1.236055,-1.718914,3.840399
1.864625,2.669692,3.145407,0.148223
1.867874,0.194081,-2.152642,1.613208
1.006441,3.743162,0.289607,0.461290
2.468708,0.630124,-0.530787,2.678329
3.024701,2.271913,1.863865,0.591119
0.016013,2.318796,-0.419175,0.297320
-0.465946,-3.216761,0.158465,0.274909
0.453261,-0.578719,2.550096,1.839533
-1.484939,-1.029114,1.347114,-0.996641
-0.914472,-1.215390,-2.075593,-2.415721
-2.263924,1.685213,2.617243,-1.528672
1.219746,-2.818253,-0.466986,-2.174997
-1.795499,-1.300956,-0.684246,3.811986
-0.555982,-2.069706,-0.052705,2.860205
1.020150,-0.166454,-2.841419,-2.686822
-0.853092,0.845403,-2.660758,1.066289
2.199783,-0.990342,0.965565,1.715703
-1.893639,0.756805,0.536769,-4.207003
0.099417,1.836838,-4.405994,-0.560865
-1.185380,-3.933567,-0.417277,2.476002
0.664902,-0.552092,1.308044,-0.438142
-3.472519,1.920322,-0.693529,-0.595852
0.694004,-2.314531,2.969431,-2.431957
2.253727,-1.129765,-3.705598,0.820902
-1.978160,-0.011821,0.771067,-4.154815
0.052873,-0.770419,3.432426,-2.090338
1.489848,1.994233,2.259898,-3.104058
-2.540730,-1.285342,-3.389300,2.206319
-1.148669,-1.346738,3.189706,-1.293875
-1.502465,0.483806,3.189610,-2.354073
0.277387,2.740582,-2.433036,0.398658
-0.249585,2.415172,-3.275911,-0.189567
0.356709,-3.284139,0.008775,-0.402263
4.034074,0.605803,1.418758,-1.583853
-0.919255,1.160955,-0.973438,-4.219297
1.147313,-0.956629,-2.173387,3.471547
3.778871,2.870231,0.989298,0.605494
2.454061,2.631651,-0.827223,1.943401
1.561878,3.101159,-1.588629,-0.926519
-0.126528,4.204442,0.027734,1.289105
2.802123,0.881449,-2.367433,-2.246126
1.818416,-0.073486,1.002237,-3.108604
0.669604,-0.464711,1.361561,4.647393
-1.082661,-3.608681,2.609793,-0.805749
-0.219717,-0.888736,-4.453085,1.457145
1.529142,4.080431,2.342942,-0.209953
1.407600,4.525212,-0.951778,0.279974
-0.112052,2.244042,-3.680038,2.158246
2.949608,2.362051,1.057326,2.857600
0.074830,-4.254330,-0.252513,-2.178365
4.387171,0.310467,1.499850,0.256860
-0.224126,-1.336968,-1.298994,-1.227768
0.291288,-2.933278,-1.913844,2.319127
-2.805680,1.926643,-2.703988,-1.286409
-3.101032,-1.311615,1.505549,2.513188
-0.859280,0.021023,-3.581788,-3.010590
1.074694,-1.698367,-1.186637,0.155722
1.539247,-0.782610,3.073239,-1.618572
0.217983,1.929701,0.153826,-0.240517
1.901686,-1.548231,3.024222,0.964337
-2.614071,-2.806532,1.988231,-1.125950
1.427590,3.162395,1.967992,-0.796409
1.360309,1.673267,-1.194463,4.176324
-0.177619,2.454428,-1.931930,3.829451
0.460780,-4.743382,1.075460,-1.053295
-1.143146,2.355415,-3.752018,0.696397
0.195454,1.370512,-2.146508,-3.459057
-1.632299,0.749963,2.756631,3.254893
-0.907097,0.235477,3.404991,-2.701123
-0.497763,-1.317169,-3.684350,-0.375414
-2.810972,1.067824,0.071913,3.122911
2.543642,-0.734765,2.493137,-1.367153
-1.701812,-2.075758,3.366416,-0.011170
3.127965,-0.286249,2.375623,0.852457
0.161877,3.672945,-2.871609,-0.929406
-0.197556,1.000002,3.243349,-0.557652
0.622214,1.926706,-3.662321,0.516292
-1.792652,1.501828,0.668472,0.905801
-0.662326,2.019486,1.532363,3.288511
1.950990,2.817691,-1.428068,3.188211
3.201519,1.531405,2.525400,1.334238
-1.676961,-0.122099,-1.098727,-3.406786
0.929843,3.256134,1.671004,2.980293
-3.130215,-0.036573,-1.608995,1.889647
-2.582258,2.380380,3.541848,0.272333
1.885459,-2.538443,3.456029,1.619251
0.820350,-2.715174,0.771133,-2.220960
4.172617,-1.616811,1.163078,0.826505
0.612600,0.581486,-1.311997,-1.081203
-2.240447,1.708127,-0.587262,-0.786895
-0.194651,-2.932203,-0.100224,2.305000
-1.924097,-1.248519,1.067800,-0.078777
-0.270488,2.639262,1.760053,2.528995
-0.983896,4.183507,-2.151298,1.010392
0.416640,-0.356644,0.661412,-3.833378
-2.310762,-0.983056,-1.209484,0.878033
3.733229,-0.164949,3.113513,0.620885
-2.271246,0.007674,-1.051043,2.289690
2.426893,2.803186,2.499471,0.205597
0.732088,1.253592,-1.442589,-0.189560
4.025414,-1.004344,-0.138515,-1.813640
-2.294029,-0.558615,1.364617,-0.335278
-1.690835,-0.585173,-1.493427,2.254403
1.257926,-0.618344,-2.846657,-1.576195
-2.137562,0.770369,-0.674637,-4.390357
4.055794,-2.344853,0.016884,0.514048
-1.105885,-2.606766,-0.882233,-1.692882
2.627933,1.315765,-2.880324,0.970580
0.211768,-1.063009,-4.311272,0.910980
-2.560546,-3.753144,-1.564245,0.277109
-3.424270,2.665546,-0.550632,-2.006712
0.294732,0.091963,-3.353559,-2.537532
-0.361386,-1.558848,-0.916250,-1.803460
-2.078174,0.657184,4.447706,-0.364932
-1.093934,-3.344923,0.031538,-1.874270
-0.640448,-1.667781,-2.345084,-3.108128
2.870946,-2.666180,-0.113897,-1.472440
-1.377536,2.647248,2.092596,-2.225796
2.438541,-2.323144,2.553773,1.162872
0.458738,-1.029273,-4.208162,-0.477336
-3.345813,1.254854,-2.020536,1.509629
1.560598,0.851116,2.096833,0.341880
2.508076,3.265110,-2.117555,1.780536
1.221297,1.281941,0.886398,0.653793
-2.186845,-3.355129,-0.522350,-1.501206
-1.477509,1.427585,-1.236061,3.074510
-3.232951,0.309308,-0.620119,2.372823
0.315332,-1.677534,-1.746075,3.775728
-4.133601,0.793689,0.451643,1.664861
-0.253350,-3.999052,1.034902,2.012873
-1.875728,1.124584,2.452214,3.397865
1.346723,3.835974,-0.377592,-0.252528
-1.362623,0.721530,-0.843902,-2.037846
1.768938,-1.610319,0.371248,-1.849421
2.663938,-1.945050,-3.235812,-0.333052
-2.100901,-0.986894,-1.132103,-3.370348
1.670924,1.246114,-0.290633,3.522656
-2.644978,-3.189005,1.144214,2.548515
-0.678866,1.416457,2.855543,-2.269445
2.317349,0.559207,2.172914,-1.178707
-1.734455,1.908190,2.421360,-0.371646
0.017434,0.319244,1.822603,3.107635
-0.017221,-0.158774,0.492733,2.202560
1.929583,-3.566302,-2.854289,-0.630899
1.790693,-4.077181,0.313956,2.103168
1.385557,2.487928,-3.688849,1.038716
-3.189865,-2.755896,2.006327,0.042160
0.972024,1.040022,-1.181671,3.628617
-0.483111,-0.805155,2.091592,1.938290
-0.190660,0.466788,-2.291410,0.279576
1.320438,-3.516324,2.851952,1.376738
-1.137620,-1.327307,1.648684,2.581738
-1.014677,2.375057,-3.467638,-1.467046
-2.778748,2.546076,1.814709,0.672186
0.815844,0.055844,2.611433,3.741077
0.328750,3.767930,-2.217720,-1.286052
2.268380,1.687869,-1.647311,2.420821
-0.526386,1.538306,0.038993,-4.638682
-0.579395,-1.300741,-1.966340,-2.759969
2.348865,-1.479765,-0.446340,0.014498
-1.817582,-2.611329,2.740875,0.942531
1.207696,0.750318,0.278160,2.651093
-1.315980,-2.233398,1.576036,2.378380
0.095395,0.379166,4.669838,0.452819
-3.138457,1.363228,-2.038679,2.488482
-1.322996,1.896993,-1.742993,2.660213
-0.892100,3.028874,0.666499,1.653182
2.002167,4.053738,0.489067,1.355878
-1.819900,0.200026,3.161557,2.807402
3.051694,0.741396,-1.967390,0.249608
0.174041,2.805393,-0.944673,-3.735845
-3.271091,0.048626,-2.885216,-2.257108
0.174774,-0.336221,-3.757711,2.199046
3.320390,-0.430545,2.310954,-0.086706
1.327897,-0.011145,3.146910,3.242815
3.364898,0.974943,-0.532060,3.137645
2.589201,1.653147,-3.796381,-0.649717
-2.801900,-0.534515,-3.283636,-1.099794
1.349558,-3.876912,-0.636482,-2.521116
-2.335820,-4.032468,1.350172,0.054139
1.752775,3.944667,-2.018556,-1.120428
0.714680,-1.373664,-2.257884,2.886575
-1.859334,3.043258,2.223227,0.798792
-1.499947,-0.647788,3.718770,0.116544
1.119075,-2.257620,-2.259582,-1.907654
-0.623494,-0.954368,1.244332,0.428253
3.131589,2.292655,-1.777702,-1.293986
-2.739485,-0.836857,-1.380634,-2.648040
1.406685,1.603784,3.529640,-2.171040
1.538774,2.586273,2.773173,-2.041796
2.860430,0.687758,-0.051964,-0.900490
1.122386,0.584410,1.349131,2.176467
0.589371,1.513266,-1.758237,-0.801881
1.309080,-1.908851,3.521547,0.198935
1.508497,1.157801,-3.869777,-0.422289
-2.252554,1.068573,-0.861173,-2.624741
0.503044,-3.734861,-1.871468,-0.893633
-3.690121,2.425819,1.042552,1.661956
1.601836,-0.270113,-2.338662,-2.501741
1.297657,4.507545,-0.632218,-1.245445
-3.622281,0.862458,1.781806,-2.029101
2.180980,1.601708,2.562092,-2.932396
-1.705972,0.576947,2.619725,1.391180
2.109820,0.146943,-0.374371,-1.185287
-2.226451,-3.161593,2.147343,-0.196426
3.496595,2.679364,-2.061845,-0.055888
-3.445381,0.405081,-2.834718,0.999955
-0.212252,0.644193,-2.210480,2.094467
-1.583449,-1.093290,1.802811,2.207306
-0.182777,-0.152904,1.161166,-2.569993
-3.075688,-1.634806,-0.691156,3.046107
4.190524,-1.412512,1.647837,1.205472
0.746984,-1.177225,0.447016,-4.110648
0.572832,-3.865895,-2.578579,0.967171
-1.060859,2.542093,1.799817,-2.587921
-0.980048,-3.841705,2.005319,-0.294198
0.683067,-0.547975,1.828815,4.143192
1.303063,2.566868,1.569528,2.706717
-0.973852,3.480704,-1.097332,2.241588
-3.010771,-3.082455,1.116411,-0.272188
-1.886474,1.795194,-3.513545,1.166908
0.321359,2.481178,1.602652,0.601784
-3.526885,1.282708,0.663800,-2.368871
-1.808668,-2.823860,0.588457,-0.822919
-0.371851,-2.588588,0.844667,2.270655
0.178569,-3.167284,-1.699756,-2.246762
0.034462,-1.131040,-1.263562,4.281614
-2.332329,-0.763898,-0.940308,-2.486592
-2.510776,3.201634,2.519902,1.225256
-4.204812,-0.947110,0.055623,0.085356
0.222483,0.856311,-1.957214,-2.013798
3.145712,-1.927511,-1.725255,-2.251900
0.411782,-3.310037,-0.035046,2.129182
-0.106668,-2.240414,1.008041,-1.616632
-1.734426,-1.018229,-3.914294,-1.390176
0.700309,3.026462,0.546575,3.695831
0.706765,-1.195211,-3.814584,0.193598
-1.194664,0.057988,-1.967672,-4.230799
1.552353,1.078274,4.101231,-0.348244
-2.613490,2.674887,-0.704288,2.332984
2.437371,-1.684731,-1.041207,0.847326
-3.733198,-0.273881,-2.514688,-0.837705
0.435993,-2.380851,2.813754,-0.002859
0.154496,-3.141593,-1.812907,2.964346
-3.590278,1.495598,-1.368965,0.893306
3.848956,-0.761724,0.351167,0.432295
-0.290610,0.285208,-1.426061,-4.227842
-1.279602,2.353176,2.501377,-2.036295
-2.568566,-1.192513,0.767642,3.391864
0.192582,-1.222411,-0.305826,2.088325
-0.613128,-1.409549,-4.213082,-1.590873
2.892480,-2.348626,0.758369,1.342104
-0.464747,2.483634,1.307975,-0.339772
2.309279,2.208259,0.369581,-3.383591
2.652595,0.337381,-0.074808,0.729838
-0.812695,-3.065054,-0.703439,-0.426293
-0.811362,2.269222,0.052864,0.381596
1.347209,1.188407,0.918484,-1.327326
-2.789975,2.835940,1.538572,0.357420
-0.946582,-1.336087,-3.341698,-0.807425
-0.570468,-0.720032,3.711362,0.433173
-0.216473,-1.076474,-1.244086,2.599866
0.343281,-1.451485,0.071016,4.066027
-1.447295,-0.819506,1.639602,1.758952
-0.414383,0.060184,-3.022172,0.422276
0.974042,3.567468,-0.400776,-2.906944
0.564493,2.684382,-1.945554,-3.171651
-1.127779,-2.178495,-1.816499,2.466290
-1.755216,0.064350,-4.150269,1.463042
1.962091,3.775505,1.126739,-0.367875
-1.634929,2.760538,-1.239243,0.446142
0.309277,-2.338882,3.565966,-1.269359
-2.135954,2.208713,1.431091,-1.070504
-1.922342,-0.085159,1.564137,3.529216
3.638932,-0.075286,0.020158,-2.295628
0.133247,-2.312072,2.090079,0.583079
2.733149,-0.484503,1.009245,-1.839298
-1.349610,-0.772378,3.521541,2.356810
0.074758,-2.117627,1.988163,-0.209400
-1.351703,-0.558357,-2.169488,1.164264
1.885086,3.286711,2.520281,1.511904
-3.093596,0.386509,2.731688,-1.509303
1.386818,-3.272280,0.410571,-1.312897
0.475095,-2.859773,0.792762,1.293954
-0.555103,0.480292,2.077634,-0.621121
-2.929561,1.636790,-0.068146,-1.434145
1.048362,-3.803663,1.777542,-0.454447
-2.047838,-1.050116,3.682662,-0.604061
-3.525218,1.275847,-2.259778,-1.060879
-1.516280,-1.219379,2.601028,1.906737
-0.190416,1.594427,-1.423489,-4.246426
0.556493,-1.525637,-1.818750,-1.530039
0.927185,4.363560,-0.258730,-0.923473
-0.436470,-3.528361,-0.377956,1.048279
-1.752133,-2.710628,-2.219687,2.465974
1.868997,2.416158,0.278784,2.539975
2.456076,0.783142,-0.330920,-3.953603
3.403143,-2.408015,-2.737701,0.236452
1.030483,-0.480498,0.948515,-2.890300
2.610411,0.741941,2.280846,1.437882
-0.874438,0.494535,1.210120,-0.869444
1.401573,-2.044968,-2.630522,-1.387783
2.846551,-0.313691,1.089509,1.113028
2.371383,2.955041,-1.783651,0.233619
-1.013854,-3.068167,-0.476186,-1.926166
2.397286,2.708686,-0.793568,-0.393841
-0.669879,0.436066,-1.504716,-2.811425
-2.215462,-0.097970,-3.756970,1.992496
-1.818753,-3.624785,-0.106629,-1.324345
0.625177,4.018835,-1.537036,0.843269
2.147917,1.810524,0.787911,-2.223455
0.983602,-2.030307,-1.594450,-2.259990
-3.652009,1.366332,-0.310902,-0.044029
3.118752,0.885247,2.861103,-2.223010
-1.720702,-0.054020,1.169015,-3.400490
1.716402,1.752440,1.437527,-0.181297
2.894473,-1.145598,-0.129256,2.234107
1.248613,1.592419,-1.483577,3.327484
-0.636044,-2.411472,-3.463075,-0.423650
1.800154,1.632951,-0.527802,0.315976
-1.855854,-3.425751,2.287608,-2.005063
-1.531281,1.856357,0.357702,-2.060077
-0.051424,2.402023,-0.296921,-1.450432
-1.282242,0.493308,-1.390762,-3.379378
2.022715,0.023150,-1.875301,2.331190
3.022381,2.108888,-2.111441,1.786292
2.073791,3.164791,-2.024679,-0.252092
0.217470,-3.023647,1.890141,-2.589175
-3.503889,0.691797,1.123891,1.643299
0.130842,-0.409817,1.308239,3.947319
-2.156429,1.044550,-0.570400,-1.398855
2.898810,0.934026,-0.355351,0.623643
-2.186518,-1.779137,-0.606670,-2.364697
-3.497848,0.546083,-2.851159,1.634434
2.614975,-2.393621,0.451466,0.955979
-2.435053,1.470159,2.560869,-0.466211
-2.438873,-2.313098,1.841324,-1.165606
0.700072,4.047221,2.280369,0.370150
4.182013,0.630997,-0.992636,1.998382
0.225860,3.880326,-0.504580,0.090059
1.972240,0.495601,-2.049384,2.705782
4.394317,1.785621,0.741745,-0.129356
-0.795458,0.796319,-2.995709,0.056748
-1.763324,1.457076,3.298656,2.110406
2.915572,2.480168,-0.409782,-1.217487
-2.098241,0.870533,3.759138,2.120586
2.365483,2.218524,-1.360195,-2.931491
1.849174,-1.357656,1.469177,-1.652628
1.141760,0.527135,-1.298405,1.034891
1.896552,-3.233707,0.465832,0.966633
2.010135,1.955049,1.381410,1.030287
1.944235,1.249014,1.998697,1.266164
3.092514,2.484932,-1.450038,2.594770
-0.473076,0.505312,-2.883935,-1.459186
0.586316,1.149324,-2.551285,1.627290
2.327737,0.343684,-4.198082,0.966950
0.002249,-1.449026,-0.537142,3.687588
-1.599550,2.439899,1.197183,3.865424
-2.055852,3.580129,0.190397,-1.325802
2.223623,0.095887,-0.226074,-1.986198
1.286279,3.210306,-0.791701,0.944604
-2.910107,0.194938,0.801815,-3.681069
2.006680,1.068891,2.809699,2.306150
-0.150430,1.787583,0.266687,-3.877047
-0.585705,2.333221,0.959614,-3.918517
2.124642,-1.269449,3.335428,-2.216838
1.160803,-4.003359,1.010241,2.278460
1.056882,-2.337025,-3.641725,-0.847896
-2.295924,0.222964,-3.375552,-1.392089
-0.122922,2.323209,-1.079421,4.231219
3.979027,-0.726024,2.262481,0.542215
-0.923472,-4.605934,0.608602,-1.351820
3.230302,-0.681385,1.833368,-2.485333
-0.079909,-0.304193,3.213354,2.734406
2.983443,-2.559458,1.566258,1.303133
-0.054361,1.732210,2.155096,3.242725
1.411580,-1.321797,2.231670,1.222391
0.974880,1.091826,-1.579133,-3.863647
-2.813570,1.809062,2.112696,2.079501
-3.017886,-0.434526,1.029501,-2.563022
-2.354376,3.453330,1.592597,0.949452
2.422970,-1.159975,-3.874685,-1.588395
-3.265453,0.361013,-2.227574,-2.011556
1.679798,1.460817,1.181998,-1.819481
1.936780,-3.027151,1.360199,-2.144620
3.687114,-2.487559,-0.187882,-1.518866
-0.155511,2.434885,1.832600,-3.116551
-4.305446,0.027077,1.136621,1.401938
-3.237763,-1.628231,0.007147,-0.630101
3.980359,0.404614,2.809097,-0.864084
1.912826,-0.644723,-0.278012,0.843832
-0.261264,-2.069801,-2.698578,0.871772
0.426475,-1.047459,2.334180,-3.066487
0.813612,3.369363,0.376270,0.197919
-0.424186,2.011515,0.473819,3.439158
0.138186,-0.738801,0.088326,1.821019
-2.942392,-0.054003,-1.853865,2.277731
0.859784,-0.734897,-2.152381,3.301429
2.540218,-0.857380,-1.581756,1.770565
-2.520677,-0.810675,3.209562,0.127377
-3.743371,-1.435228,2.755108,0.546012
