x,y
-1.133670,3.796296
-3.799746,-1.362475
-2.446908,-2.835526
1.667107,0.141554
1.149686,2.412722
0.470772,-0.755615
-1.504408,-4.095926
3.535658,-2.767979
-3.232156,3.544740
0.952536,-1.136030
0.796444,4.692654
-4.513856,-1.608022
-0.422964,-4.976319
4.084989,-1.661348
1.901275,-1.717876
2.565680,-0.176795
3.423727,-2.341690
-3.255742,-2.528530
-3.686865,1.707411
2.900969,0.642185
-1.670408,3.194475
-0.112329,2.743140
-2.814240,2.645718
-2.008501,3.908450
4.115173,-0.729906
2.348665,2.301393
-0.670324,-3.559336
-3.870312,2.081141
-2.395840,0.285089
1.830167,1.477483
-3.455472,0.429400
-2.375072,2.590839
0.455940,-0.615579
3.503146,1.508849
2.166190,2.398157
-2.168040,3.115942
-2.479122,-4.089566
-2.756310,0.854814
1.465475,0.740458
-1.089550,1.993953
-2.761317,0.196354
-3.483152,3.074802
0.670542,-3.643793
2.047785,4.547926
2.473118,-1.004732
-1.260873,0.358289
-0.934022,2.580176
-3.948251,3.037464
-3.964079,-1.692205
4.665698,1.052520
3.256695,-2.065201
2.585176,0.448276
3.524830,-3.381768
-0.316138,2.372545
3.025013,0.881561
-2.227125,-1.540977
2.021710,-3.463981
2.964909,-1.288238
2.506333,-4.200714
4.550978,1.863895
-0.433492,1.494970
1.697991,-4.508343
1.401893,-4.240825
0.217451,4.214398
-0.755876,-2.915185
3.493796,-2.186852
-0.652054,4.454378
3.029454,3.403385
3.824054,2.349681
-1.503583,-2.395794
-1.596674,-1.440818
-3.543294,-1.019537
-2.521037,-0.004691
1.301275,-4.234538
0.219336,1.033751
2.352740,2.258280
-0.269066,-4.403669
-0.906723,-1.091710
-0.735362,-4.078446
-2.344810,0.527682
-1.736679,-0.410844
2.380380,1.425119
0.063996,0.692323
-1.641727,-3.613211
2.878022,0.199280
4.224270,-2.645434
0.815840,-1.334312
-0.967417,-4.629926
-3.404027,-0.928196
-0.521963,1.634036
4.406185,-1.410131
-0.133348,1.660830
-3.030204,2.639004
-1.690552,-1.808997
-2.159307,2.562290
-3.717479,-0.711228
2.879405,-3.834177
-2.643617,-0.352325
-2.583330,1.737463
-1.986046,-1.022504
-0.996021,2.756535
1.766656,-0.155632
3.087577,2.041801
-3.655289,-0.787181
2.391480,-3.140884
-0.621431,2.317894
-0.654915,-3.221797
1.015775,-0.062672
0.747335,0.669259
-2.152045,1.762179
-0.972566,3.358972
-3.963165,1.271878
4.119842,1.411999
-3.118260,0.566551
-1.706952,-3.997059
-4.202229,0.728954
-2.470723,3.115667
-1.672716,-0.861839
2.672917,0.191342
-2.814492,2.329282
3.928605,-2.216835
3.042878,0.907599
-4.892170,-0.493281
-4.072123,-0.229850
1.514732,2.352016
3.059317,2.162506
-2.644535,1.543787
-4.550600,-1.446225
-1.088572,0.153920
2.222462,0.885185
0.524174,-1.462671
4.121033,-1.776958
1.528383,-1.562380
-4.291391,-0.393884
3.237179,-1.886951
-0.684953,-4.504025
-4.694627,1.683507
1.963643,-0.005126
1.716263,0.902704
-3.918358,-0.742872
0.629952,0.714682
3.536354,2.815964
0.879171,2.939905
-2.870068,-1.317603
3.118587,2.139056
2.261517,1.854165
1.618064,-2.210825
-1.979155,1.098716
-4.238293,0.086099
0.068959,4.382985
-2.862307,2.647596
2.382116,-0.475781
3.352079,-2.476396
0.209760,-1.975468
4.664515,0.446497
-3.192813,-0.981884
1.248276,-3.215329
2.253169,-0.164118
0.243659,-3.915151
0.097500,-4.961524
3.689765,1.055057
3.729698,-1.548541
0.870856,2.540441
-2.018211,2.018195
1.329713,-1.772217
-1.157056,-3.395035
0.176695,-1.915240
-3.351622,-2.056370
0.217855,3.403718
3.669057,-1.464861
0.330044,1.288058
4.515432,1.308549
3.066326,0.249353
1.234683,1.910194
-0.476638,-3.506053
4.548189,1.599843
3.867930,1.547989
1.079807,2.708539
-0.911887,-2.600875
3.148635,-2.572599
1.456687,-0.313335
-0.460945,-2.987103
3.051673,-1.629182
-4.146341,-1.349369
-2.674972,-0.991189
1.157217,-4.297051
-1.456644,4.176766
-0.629668,0.300164
-1.935255,-1.007530
3.738621,1.535438
-3.503026,0.360361
-0.286530,0.780262
2.583853,1.521487
0.014442,3.955266
4.970294,-0.297207
-0.297225,-2.254666
-0.702534,-1.823300
-2.523614,1.655471
0.566064,-3.667750
2.129545,-3.475273
2.565965,1.560832
-1.430482,1.914357
0.284431,-0.222957
-1.899626,0.988734
-1.578614,-0.097813
1.211760,2.141117
2.407142,1.506662
1.338482,-0.420627
0.789866,3.085816
1.352191,1.536955
0.929411,-3.697348
2.621596,1.604421
2.290954,3.277626
2.722263,-3.463111
1.109209,-0.941929
-1.757716,-2.544091
-2.390642,-4.327726
0.126939,0.204026
3.375300,0.283064
-2.102332,-2.702395
3.165971,-3.251103
2.151235,1.621068
3.437275,2.754252
0.148035,0.181910
0.401586,-3.479580
0.971488,-2.653154
4.492299,-0.152101
-1.727753,-2.662433
-0.704778,-1.118145
3.575901,-2.218695
-0.373429,0.437179
0.518804,-2.844513
-1.487989,3.200647
-3.501913,2.506026
1.878811,-2.072841
0.839023,1.377852
4.538432,-0.184527
-0.494851,0.026255
-3.554585,-3.032029
-0.908141,-1.355625
-1.290408,1.215472
1.201698,-1.646707
-1.616264,-1.047027
3.974026,-2.019057
4.241606,-1.511063
-0.624342,-1.961351
-0.313177,-1.647684
-3.494180,1.450076
0.232371,4.175964
-1.707860,-3.325539
-0.671307,0.491521
-2.023391,-3.880476
-3.932597,1.545780
-0.755625,4.166596
-1.726104,-1.483542
1.112301,0.721010
-0.337392,-4.981795
2.251857,-2.621845
1.131143,4.108112
0.011105,1.552518
-3.149006,1.645317
-2.335400,2.673635
1.501301,-0.904183
-1.759510,2.386276
4.698092,-0.463153
-2.158247,-3.549273
-3.131393,2.913100
4.324833,1.803618
-1.355853,2.432859
3.933126,2.068608
0.550741,1.452636
2.877819,2.481305
-1.204269,-3.450136
-2.029531,2.580854
1.923419,-1.236805
-1.255060,3.018772
-2.836576,3.613989
-0.252675,4.266584
3.209259,-0.846014
2.999243,3.897981
1.284945,4.240426
-0.891638,-0.558119
3.712109,-2.233532
-2.718335,3.251784
0.883804,-0.670379
4.465303,-1.795828
0.537109,-3.374535
-2.370689,-0.598348
1.284332,-3.091300
3.925888,-2.330647
2.445354,-0.531876
2.877086,3.817682
-0.492925,-1.172826
-0.012642,1.494579
-3.481387,-1.692054
3.018107,1.906818
2.856025,2.937814
0.734371,0.739492
-1.459448,2.091906
-3.993806,1.275981
0.086170,-2.933021
2.285675,-1.546628
-3.044112,-3.350792
-1.781461,4.089985
-4.041023,1.514895
-2.259672,3.253385
-4.093106,-2.665823
-0.502847,-0.523039
0.531531,-1.879775
0.918585,3.263956
1.178213,2.372564
-2.684086,-0.360090
4.272541,2.500560
-0.265691,1.017310
0.798317,-0.100680
1.674016,-4.536110
0.460306,1.946887
0.777390,0.685636
-1.876264,-2.818380
1.260511,4.523094
-0.690836,2.678500
-4.312945,-2.169053
-4.632485,-0.414709
2.621426,0.372250
-1.632212,-2.867380
4.644237,-1.234712
-1.519252,-0.879797
-0.049771,1.242922
-2.062658,0.680759
-1.040223,2.135057
-0.552087,2.044487
-0.067881,-0.887803
-0.009471,-4.235727
0.932239,1.783180
-1.080101,-3.196577
0.391381,-1.690127
-0.528165,2.976406
3.137619,-0.303382
-1.556897,-4.516716
-3.613481,-2.139082
2.623431,-3.971293
-0.510195,-3.459351
-1.700776,-1.157974
-1.534295,-2.808339
-3.194315,-2.153674
2.395831,-2.791259
3.998329,2.533970
3.294954,1.988146
-0.650772,2.447911
-4.860989,0.430638
1.397902,-1.547263
-2.433980,-2.446773
-4.692061,0.419317
2.787136,3.159101
-3.516100,-1.010743
2.574362,3.250902
-2.316123,2.362290
-2.723698,1.581649
1.686444,3.584949
3.839503,-1.919225
-2.998231,3.800936
-3.714366,2.667793
-0.201248,-4.896612
-1.585343,-0.619549
-0.490923,4.949326
-2.190393,0.457956
-0.107439,1.418117
-3.342472,2.290883
3.659241,1.856647
4.302369,-2.415612
3.958931,-1.898013
0.845262,3.016951
3.610515,-1.402433
-3.894077,-0.269304
4.329561,0.624799
1.247452,3.601571
-2.318776,-2.069854
-4.121557,-0.221865
-2.181978,1.114231
-0.615925,2.891266
1.130631,-0.715857
-2.025919,4.037500
0.972004,0.911146
-1.883169,-1.980807
-4.433219,-1.867457
1.587555,-3.385987
2.152122,-0.902978
4.700893,-1.650390
-1.884162,-4.297461
1.045939,0.781357
2.331668,0.566085
-2.737370,2.926315
0.961322,-2.011452
-0.290733,-3.653070
-1.324964,1.546282
3.249119,-2.502171
3.377011,1.369927
0.981401,4.824174
-1.821911,-0.161163
1.767846,3.184769
-2.760771,0.413813
1.984020,-3.373557
1.395993,1.769913
2.341881,-4.201238
2.077544,-2.575239
-1.585251,-2.877719
4.027224,1.854613
4.111247,2.405328
-2.297993,2.658678
-3.848072,2.115318
0.999602,1.612241
-1.934774,-1.602147
-2.193579,3.537368
-2.018354,-4.369774
-0.663902,1.577800
-1.828949,-0.120935
3.778426,3.178707
1.259742,-0.833041
-0.146183,1.025197
1.231537,-3.431789
2.218470,0.829863
1.607317,-2.203905
3.811348,0.959672
2.066125,-2.124214
2.183303,4.486039
-2.385555,-0.121048
4.364289,1.607751
2.738341,3.792368
-0.998042,3.153343
1.720963,4.687397
-2.537852,0.793292
0.537125,-1.409996
2.435906,2.871626
-0.315183,-0.295727
-3.118785,1.458517
4.240854,1.713258
1.725728,-2.741266
-0.365278,-2.228538
-1.559882,-1.989512
2.051736,4.316895
2.916715,2.836916
1.670258,-1.114915
2.795747,-1.940009
0.861439,3.823973
-1.920573,2.989968
-0.221216,4.424736
-0.219564,-0.330307
-0.432252,2.615295
-1.969296,3.238308
-3.580421,0.808135
-0.947413,1.305532
-0.184704,-2.084775
-1.897373,3.901787
-1.931421,-3.104714
1.863916,-3.539068
3.274299,-3.114124
-0.905550,-3.711556
1.850980,2.102999
0.172608,3.612681
-0.779839,-1.628387
-2.605239,0.121073
-3.000667,-2.715558
0.567104,0.840338
0.070416,0.127730
-3.971949,-2.529907
3.011245,3.878224
-4.050152,-2.497315
-0.755116,2.194616
2.898686,-3.234820
-3.219765,1.022160
0.718871,-1.121081
4.431467,-0.486570
3.689653,2.567262
3.118272,2.885450
-1.263494,4.828804
4.806756,1.303084
-0.020174,2.117806
2.866887,-3.415592
1.246214,-3.865560
1.460642,4.003526
1.789926,4.644209
-2.292282,3.957389
-1.769372,-2.580166
-1.472743,-4.611688
4.661140,-0.391037
-3.903101,1.556163
4.336924,-2.148273
2.628023,2.156424
4.193405,0.496753
0.137797,-0.288434
-2.649205,-2.682580
3.905032,1.686105
-2.411446,1.939130
1.607158,-4.372070
-1.267035,3.243658
2.595144,-0.573594
-1.492377,-3.392482
-0.769312,-4.695323
4.117683,-0.325436
0.419986,-4.855471
-1.405825,-3.035480
-2.552481,-3.153859
2.442469,-3.121567
-1.344236,-2.042330
4.311596,0.156612
-0.533362,-1.189671
-3.751643,0.550708
-1.706226,-1.240632
-2.167969,0.092193
4.899601,0.699787
2.315203,-2.062244
3.100123,-1.838347
-3.977625,0.897966
2.609530,-2.376473
3.455448,-2.491344
0.284870,-0.754722
4.095005,-0.385324
1.537404,2.397129
-4.337934,1.779448
-1.578556,1.045638
0.752732,-0.446633
0.546327,1.106935
0.468976,-3.582554
1.172880,2.001392
-0.027985,-4.339200
-0.167492,-1.166232
-2.109031,-1.192774
-0.099518,4.554793
0.196519,-1.049957
3.055335,-3.217957
1.642513,0.310287
1.399941,-4.371400
-3.803818,2.265397
-2.334591,-0.136310
3.107259,0.627896
2.816241,1.875874
-0.982759,2.979698
-2.121616,-0.880078
1.601154,-1.757911
2.751885,-3.113603
1.879103,-0.507837
2.652433,0.119429
-1.071189,0.654370
2.329791,-0.157430
-0.945047,-0.228255
-1.501643,3.899171
1.303137,-2.900441
-3.065019,0.217641
-3.339831,0.993219
-0.885003,-2.397735
2.378838,1.830155
-2.885568,2.539220
-1.981295,-1.299064
-1.129625,-3.205175
3.701502,0.819725
1.597125,0.949496
0.048435,2.769820
-3.686886,0.460626
-3.128918,-0.491289
-3.317204,2.626028
2.272222,0.787434
-3.397402,-0.475137
4.232258,1.616832
-0.931757,1.643491
-3.281795,-3.406320
-1.278719,3.089664
3.019581,1.696508
-3.887706,-0.885129
2.174943,2.969084
3.928955,-2.268164
-0.738787,2.029827
-1.575994,0.873990
-2.011108,-1.594542
-4.235200,-2.647342
1.571793,-0.032831
3.633529,0.242409
-3.547995,2.597354
2.901867,3.520522
4.513780,-1.887170
4.877487,-1.043694
-1.849438,3.222729
-1.809933,-1.656446
2.376639,2.710904
3.176728,-2.882568
-3.123458,1.469933
-2.588155,-0.330465
2.790232,3.573084
2.842495,-3.556416
-3.569360,-1.012849
-0.307374,-3.865814
-3.267331,1.470680
-4.310746,-0.985343
4.024179,2.446005
-0.210120,-0.078407
-3.556123,3.419747
2.398517,-1.688234
-2.295804,-2.169670
-0.456671,2.997254
2.728794,3.696318
-1.639202,-3.966463
0.169273,-2.108108
-0.945780,3.050875
-0.110158,-0.236714
4.468937,-0.326240
-2.381474,0.485377
0.184053,1.428825
-1.339226,3.837408
2.206739,0.779546
2.785411,-2.442678
-1.060087,1.704798
0.968306,-4.337637
1.642486,-4.674567
0.796106,-1.433010
-0.085592,4.585629
3.425678,0.713772
0.951244,-0.616771
-2.275922,2.802297
1.166438,-3.269173
4.718835,-0.133862
2.485843,1.526558
1.353071,-4.136001
-1.698145,0.651117
2.362868,2.032102
-0.138366,-3.669445
1.445571,-1.564731
2.168773,0.490585
1.866655,-1.627612
-3.580691,2.397616
-2.293878,4.280817
1.766253,0.243380
0.266310,3.691555
-1.836127,-0.553381
1.153015,0.164171
-0.960584,-0.252400
-2.554210,2.049066
1.512986,2.888588
-1.563340,3.763081
-1.344720,-2.817804
1.635632,1.751461
1.494308,0.417883
-3.772017,0.225461
-1.972711,1.241722
-0.533474,3.023933
-0.374002,-0.546242
1.757231,1.771494
3.783683,1.399576
1.309854,-1.167360
3.148622,2.572949
3.363939,3.192873
4.466564,1.335675
1.912113,-0.527939
-3.302911,-0.879828
-2.111319,4.231598
-0.237745,4.265165
-2.689744,-3.798017
-3.028761,-0.706353
-1.948023,2.946273
3.552714,3.123472
1.676116,2.813535
-4.086893,0.226930
-1.967749,-2.596677
3.792960,-1.820335
-3.534784,1.684021
3.151193,1.053598
1.553867,3.363190
-2.558464,2.899652
0.374431,4.672928
-1.169903,3.943743
-4.219581,-0.197486
1.629622,-4.646773
1.300562,0.009091
-1.346518,-1.696239
-2.820096,0.010849
3.681999,3.177195
0.185549,2.383159
-1.114965,-3.589459
1.352210,-1.056199
2.122532,-1.503841
-1.629510,2.060931
-3.432180,-2.435528
-1.351233,0.945989
-3.952933,1.816296
1.234119,2.462845
-4.093339,-1.257512
-0.165759,3.022673
-0.604877,-3.208450
1.743473,-0.325684
-0.317407,1.603216
-3.624431,-0.639956
-0.815640,-3.906595
-0.266358,-1.494095
-1.066527,-1.532425
-0.083690,0.896697
-1.891751,-0.693900
-0.519510,-2.300988
-4.155412,0.011232
1.068401,-0.699203
-0.006109,-4.145495
2.888203,-1.339401
-1.730284,-0.761552
4.423158,2.234703
2.681518,-2.327270
1.789677,-2.037563
0.313511,1.135491
0.386352,2.776468
-3.695630,-1.285972
2.347485,0.796014
2.773003,2.557634
-1.467951,2.191363
-1.038490,-0.181382
3.040999,-1.039943
-2.427133,-1.739118
2.102195,1.314546
-2.995334,-2.062103
-2.512948,-1.850854
3.919395,-2.896028
-0.178323,3.936868
-2.940960,-0.551911
-0.652998,2.220813
1.779398,3.669038
-0.853987,-4.719526
-0.357298,-3.943370
2.139892,-4.019412
0.459382,4.110314
-4.826923,-0.616728
-3.037989,0.975113
2.677911,-3.485243
-2.723442,-2.304889
-0.619690,0.923726
0.541766,-0.195052
-3.179471,-0.720450
2.023260,-3.522184
2.894669,3.633553
-0.500715,0.751574
-0.485515,-4.828082
-4.330274,-1.835139
4.604862,-0.797290
3.612534,1.736761
3.408573,0.219269
4.309683,-1.235509
-0.997281,2.039555
2.295743,1.427184
1.526202,1.409979
3.094987,-3.920536
-2.046266,0.785702
-1.247588,3.995284
-2.008140,2.742113
0.550181,-0.727793
-1.309808,0.562132
-4.623767,1.362529
4.220048,0.897087
-0.776938,3.612010
-0.555709,2.219867
-0.234641,-0.322253
3.902218,-2.022114
-0.310007,-2.776934
0.194166,-2.305063
-1.826274,0.986161
0.207015,4.491888
-0.444576,3.913844
-1.163455,3.831304
0.370412,-4.795699
-4.036343,2.450085
-3.833198,-1.522538
3.821717,-3.069226
-0.533856,2.332171
0.677192,-0.177389
4.679120,-1.071682
-2.338772,1.066932
4.071856,2.783444
-2.365640,-0.068741
-2.410754,1.072266
-4.390302,1.860509
3.726989,2.534942
0.298218,-1.531616
0.072804,-3.792292
-1.436221,1.371517
1.283647,0.379527
-3.846804,0.715296
1.394741,0.077532
0.709845,3.360579
-0.524859,-3.884243
-4.825118,-0.442496
4.199986,-2.322051
1.549664,3.575609
-3.543651,-0.101739
2.574488,-3.103512
4.449541,-1.823657
4.531649,2.058561
0.449308,-0.790810
-3.469606,-3.492941
-1.707481,4.142965
1.338596,0.288585
-3.862441,-2.255159
3.593694,1.910808
-2.627881,-3.967076
2.502566,-2.276422
3.546085,-0.093486
3.598665,2.825322
-1.280848,3.233283
2.260763,-2.836925
1.681305,-1.811680
-0.766275,2.770088
0.614909,-2.610191
-0.734525,-0.775921
-2.936004,2.440435
-0.922341,4.496173
0.827290,4.309688
-2.105198,-1.316353
0.434841,3.803769
-3.368905,-0.954591
4.402995,1.013647
2.917135,-0.572122
0.956427,0.013084
3.954947,2.557398
3.873486,-1.324054
1.293947,-1.694745
-2.205228,-0.528749
-2.151042,-2.308249
3.013257,-1.682257
1.370243,-2.525854
-2.720995,-2.342637
3.689705,2.949124
3.560149,-1.753384
2.223497,2.072267
2.414819,3.959763
-2.304027,3.476282
3.847292,0.203564
-2.087519,-2.924931
0.822949,1.232348
-2.869060,-2.567464
-3.032258,-0.872866
-0.073179,3.708486
1.223039,1.267202
1.700138,-4.094383
-2.632684,2.422370
0.351452,4.544199
-1.265040,-1.889439
-4.492323,-1.808629
-3.046552,2.274454
0.943108,-1.001344
-0.601526,-2.735162
-1.444174,4.741464
1.968893,3.384792
-2.831496,-1.573628
-4.259473,2.179261
2.589895,-1.524650
0.167912,-4.318617
1.909138,-0.108707
-3.730363,-1.874403
2.090798,2.813282
-1.529559,-2.876835
-1.792730,1.605100
-4.366396,-2.370861
-1.541302,-0.845502
1.329913,1.821710
0.460456,-3.036983
1.087397,-1.447611
4.725017,-1.028266
-0.868249,4.691021
-2.504638,-2.163703
-3.139105,1.567174
1.090396,-0.602746
2.092744,-4.074892
-4.173335,-1.447570
-2.502440,-1.889449
0.932878,3.325195
-3.727354,1.609621
-3.352820,0.630931
1.338572,2.244546
1.820472,2.030522
-3.529568,0.689186
4.852824,-1.146025
-2.100675,2.799162
1.176642,-0.102226
-3.469751,-3.380564
-2.677054,-0.694732
0.552100,-0.831156
-1.252787,-0.487513
2.039941,0.342058
-3.208139,-2.358337
1.838491,2.412385
3.250618,3.516530
-2.690108,-3.548966
1.505790,2.398649
2.587744,4.237508
-3.760722,-1.587275
0.050845,0.658319
3.143310,1.302616
4.021998,-2.565469
-2.595065,-0.815259
-1.634262,4.527786
3.877931,0.587987
1.848724,-3.340406
2.193092,-2.082313
-3.398075,-3.517979
-2.217546,2.418242
-3.843773,-1.041666
2.584988,3.040554
-3.969913,-0.569760
2.082096,1.820974
4.648533,0.098355
-3.449121,-1.715708
-3.016042,0.783985
0.530690,2.788409
1.378851,-0.969995
-3.867761,0.544505
-1.781293,-4.048726
3.190086,0.620479
-1.454900,4.557937
1.550464,0.857003
-1.067067,3.325448
-3.545519,-1.868138
-3.770282,-0.158350
4.278642,-1.982569
3.506686,-2.191801
1.714205,4.205631
-3.543045,1.999995
2.326991,-1.786394
2.260472,-1.305704
-2.895192,-0.605721
3.091013,-0.806283
-4.408166,1.112770
4.078400,-1.067733
3.475891,-2.930741
-0.910541,4.722216
4.130633,1.818735
1.835436,4.548419
-3.924250,2.889082
-2.135157,1.861491
-1.448523,-2.776591
-3.086986,2.202421
-1.665811,3.806406
2.067965,2.709458
3.661939,-2.506877
-2.625294,2.984627
1.685710,3.472051
-1.840803,-0.496308
0.300431,2.047584
2.701737,-0.729932
3.879728,3.001597
-1.380257,-0.012179
-4.402421,-2.150574
-0.357295,3.435116
-0.615659,-3.243454
4.174245,-1.935891
-0.255591,4.552096
-1.581451,-0.921202
-3.735609,-2.517705
-2.734747,-2.299726
-0.931832,-2.685120
1.643865,0.084778
1.686136,3.458705
-4.376051,0.598722
-0.797444,4.637450
-0.571259,-4.895318
1.190950,1.288934
-3.149426,0.026787
-0.803288,-0.756069
1.286526,3.773387
1.675969,-4.402598
3.840671,-1.559110
0.235977,-3.108383
-4.261066,0.917284
-3.253719,-3.785319
0.069619,-0.152329
1.059032,4.424912
-0.011592,-2.855986
-2.918032,3.187750
-0.879203,2.270027
-1.877321,-1.233360
2.271839,-3.883130
-0.196669,4.375617
-1.922817,4.072258
2.795976,-3.334070
1.397722,0.665525
-2.818683,3.758588
3.047649,-0.390224
-1.021600,2.109015
0.155043,3.763660
2.814549,-0.851429
0.186304,4.208567
-1.433865,3.912735
-2.297696,-3.996659
3.464023,3.583226
-4.443751,0.492110
1.177416,1.467111
-3.267964,-2.895942
0.122441,-3.762645
-3.751197,0.089721
1.748467,-2.318190
-0.847703,1.816514
-1.821125,-1.004890
-1.138232,0.380020
-1.532133,4.217382
-2.273918,3.664425
-1.144214,4.484305
1.620069,3.870266
1.953700,-0.614578
-2.324095,3.605213
3.674804,-0.664918
-1.225360,-1.102415
1.221821,4.597305
4.297161,2.022952
-1.214559,-3.771134
-0.511533,-3.198338
-1.935417,1.484003
-1.274388,-0.903299
2.849037,-3.468858
3.742701,-3.187635
0.093191,0.585091
0.292623,3.449406
-1.328555,-0.941188
-0.647026,-3.169359
1.256873,3.596608
3.275230,0.019683
0.123911,0.644386
4.723467,-1.544337
-4.493874,1.717616
3.978601,-1.865492
3.030117,-0.914010
-2.797388,-3.067878
3.898772,1.594925
1.913000,2.201544
-0.680318,0.727551
0.345663,-3.929170
-4.660581,1.407509
4.132090,1.272995
-2.357580,-0.376166
3.715669,0.298428
2.686277,-1.593514
-1.681392,-3.291722
3.936487,-1.614174
-3.269345,-1.216271
-3.573742,3.168008
1.190877,-3.985559
-2.688503,1.256950
3.590324,-1.554965
-0.170363,-3.369777
3.770669,2.362801
0.065333,-0.426581
1.276012,-3.607067
0.749519,0.159708
4.770584,1.313351
2.484997,2.552078
0.197026,-2.632711
1.655272,-0.166022
1.254969,-2.639590
-0.598956,-3.936144
-4.557232,1.885165
-0.812909,-1.303529
-0.604561,2.211432
-2.630496,-0.063824
-3.022993,3.164114
-0.939618,1.044726
3.791129,2.826176
-2.338713,0.071381
1.068388,4.099907
-4.047089,-1.623227
-1.761587,4.384507
0.950142,2.070194
1.377057,-4.023109
-1.278692,-2.681762
2.328899,-2.069640
-2.755927,-2.261121
0.851475,1.598228
-2.780638,1.111830
2.113205,-4.364241
2.103502,-0.301655
-0.654975,-2.729488
2.785783,3.524397
-0.812741,-2.364089
2.023360,-0.160542
-0.933798,-1.972532
-2.845376,-4.067646
2.827303,-1.529395
0.921820,-3.008227
0.658949,-4.300144
0.517893,-1.140297
1.744467,1.093288
-1.491505,-3.971450
1.715940,-2.246516
1.731016,-3.813862
0.462085,0.598319
-1.602096,3.491744
-3.681236,-0.233760
-0.286762,1.881270
0.108898,1.719459
1.589843,-4.547115
0.959305,-3.421280
0.910447,-0.646992
-1.785955,-0.724092
-4.098136,0.138223
2.190931,-2.668133
2.301335,-3.105709
-2.008854,2.724221
